STATE,STATENAME,ST_CASE,VEH_NO,PVE_FORMS,PMONTH,PMONTHNAME,PDAY,PDAYNAME,PHOUR,PHOURNAME,PMINUTE,PMINUTENAME,PHARM_EV,PHARM_EVNAME,PMAN_COLL,PMAN_COLLNAME,PNUMOCCS,PNUMOCCSNAME,PTYPE,PTYPENAME,PHIT_RUN,PHIT_RUNNAME,PREG_STAT,PREG_STATNAME,POWNER,POWNERNAME,PVIN,PVINNAME,PMODYEAR,PMODYEARNAME,PVPICMAKE,PVPICMAKENAME,PVPICMODEL,PVPICMODELNAME,PVPICBODYCLASS,PVPICBODYCLASSNAME,PMAKE,PMAKENAME,PMODEL,PBODYTYP,PBODYTYPNAME,PICFINALBODY,PICFINALBODYNAME,PGVWR_FROM,PGVWR_FROMNAME,PGVWR_TO,PGVWR_TONAME,PTRAILER,PTRAILERNAME,PTRLR1VIN,PTRLR1VINNAME,PTRLR2VIN,PTRLR2VINNAME,PTRLR3VIN,PTRLR3VINNAME,PTRLR1GVWR,PTRLR1GVWRNAME,PTRLR2GVWR,PTRLR2GVWRNAME,PTRLR3GVWR,PTRLR3GVWRNAME,PMCARR_ID,PMCARR_IDNAME,PMCARR_I1,PMCARR_I1NAME,PMCARR_I2,PMCARR_I2NAME,PV_CONFIG,PV_CONFIGNAME,PCARGTYP,PCARGTYPNAME,PHAZ_INV,PHAZ_INVNAME,PHAZPLAC,PHAZPLACNAME,PHAZ_ID,PHAZ_IDNAME,PHAZ_CNO,PHAZ_CNONAME,PHAZ_REL,PHAZ_RELNAME,PBUS_USE,PBUS_USENAME,PSP_USE,PSP_USENAME,PEM_USE,PEM_USENAME,PUNDEROVERRIDE,PUNDEROVERRIDENAME,PIMPACT1,PIMPACT1NAME,PVEH_SEV,PVEH_SEVNAME,PTOWED,PTOWEDNAME,PM_HARM,PM_HARMNAME,PFIRE,PFIRENAME,PMAK_MOD,PMAK_MODNAME,PVIN_1,PVIN_2,PVIN_3,PVIN_4,PVIN_5,PVIN_6,PVIN_7,PVIN_8,PVIN_9,PVIN_10,PVIN_11,PVIN_12,PDEATHS
48,Texas,481014,2,1,4,April,19,19,2,2:00am-2:59am,25,25,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,None,3,Motor Vehicle Not In-Transport Outside the Trafficway,0,No,48,Texas,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,JTHBH96S2650,JTHBH96S2650,2006,2006,515,Lexus,2180,GS,13,Sedan/Saloon,59,Lexus,34,4,"4-door sedan, hardtop",0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0,No Trailers,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,77,No Trailing Units,77,No Trailing Units,77,No Trailing Units,00000000000,Not Applicable,0,Not Applicable,000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,7,Not Applicable,61,Left,2,Minor Damage,5,Not Towed,12,Motor Vehicle In-Transport,0,No or Not Reported,59034,Lexus GS-300/350/400/430/ 450h/460,J,T,H,B,H,9,6,S,2,6,5,0,0
48,Texas,481060,2,1,3,March,31,31,0,0:00am-0:59am,27,27,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,None,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,48,Texas,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,JN1CV6AP9BM3,JN1CV6AP9BM3,2011,2011,480,Infiniti,2337,G37,13,Sedan/Saloon,58,Infiniti,37,4,"4-door sedan, hardtop",0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0,No Trailers,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,77,No Trailing Units,77,No Trailing Units,77,No Trailing Units,00000000000,Not Applicable,0,Not Applicable,000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,0,No Underride or Override,63,Left-Back Side,7,"Damage Reported, Extent Unknown",6,Towed,12,Motor Vehicle In-Transport,0,No or Not Reported,58037,Infiniti G25/G35/G37,J,N,1,C,V,6,A,P,9,B,M,3,0
48,Texas,481104,2,1,4,April,16,16,19,7:00pm-7:59pm,0,0,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,None,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,48,Texas,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,3GNEC12018G1,3GNEC12018G1,2008,2008,467,Chevrolet,3876,Avalanche,119,Sport Utility Truck (SUT),20,Chevrolet,482,34,Light Pickup,0,Not Applicable,12,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",12,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",0,No Trailers,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,77,No Trailing Units,77,No Trailing Units,77,No Trailing Units,00000000000,Not Applicable,0,Not Applicable,000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,0,No Underride or Override,83,Right-Back Side,7,"Damage Reported, Extent Unknown",6,Towed,12,Motor Vehicle In-Transport,0,No or Not Reported,20482,Chevrolet Avalanche,3,G,N,E,C,1,2,0,1,8,G,1,0
48,Texas,481125,2,1,3,March,10,10,23,11:00pm-11:59pm,41,41,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,None,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,48,Texas,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,1GNFC13098R2,1GNFC13098R2,2008,2008,467,Chevrolet,1852,Tahoe,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),20,Chevrolet,421,15,"Large utility (ANSI D16.1 Utility Vehicle Categories and ""Full Size"" and ""Large"")",0,Not Applicable,12,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",12,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",0,No Trailers,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,77,No Trailing Units,77,No Trailing Units,77,No Trailing Units,00000000000,Not Applicable,0,Not Applicable,000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,8,Not Reported,12,12 Clock Point,7,"Damage Reported, Extent Unknown",6,Towed,12,Motor Vehicle In-Transport,0,No or Not Reported,20421,Chevrolet Fullsize Blazer/Tahoe,1,G,N,F,C,1,3,0,9,8,R,2,0
48,Texas,481127,2,3,4,April,26,26,13,1:00pm-1:59pm,54,54,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,01,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,37,North Carolina,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,1FUJGLDR6DSB,1FUJGLDR6DSB,2013,2013,450,Freightliner,2501,Cascadia,66,Truck-Tractor,82,Freightliner,881,66,"Truck-tractor (Cab only, or with any number of trailing unit; any weight)",0,Not Applicable,18,"Class 8: 33,001 lbs. and above (14,969 kg and above)",18,"Class 8: 33,001 lbs. and above (14,969 kg and above)",1,One Trailer,1JJV532D0KL1,1JJV532D0KL1,777777777777,No Trailing Units,777777777777,No Trailing Units,18,"Class 8: 33,001 lbs and above (14,969 kg and above)",77,No Trailing Units,77,No Trailing Units,5703549770,5703549770,57,US DOT,03549770,03549770,6,Truck Tractor/Semi-Trailer,1,Van/Enclosed Box,1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,0,No Underride or Override,61,Left,6,Disabling Damage,6,Towed,1,Rollover/Overturn,0,No or Not Reported,82881,Freightliner Medium/Heavy - CBE,1,F,U,J,G,L,D,R,6,D,S,B,0
48,Texas,481203,2,1,5,May,4,4,8,8:00am-8:59am,51,51,38,Fence,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,None,3,Motor Vehicle Not In-Transport Outside the Trafficway,0,No,48,Texas,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,JT3HJ85J1V01,JT3HJ85J1V01,1997,1997,448,Toyota,2211,Land Cruiser,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),49,Toyota,421,15,"Large utility (ANSI D16.1 Utility Vehicle Categories and ""Full Size"" and ""Large"")",0,Not Applicable,12,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",12,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",0,No Trailers,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,77,No Trailing Units,77,No Trailing Units,77,No Trailing Units,00000000000,Not Applicable,0,Not Applicable,000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,8,Not Reported,63,Left-Back Side,7,"Damage Reported, Extent Unknown",6,Towed,12,Motor Vehicle In-Transport,0,No or Not Reported,49421,Toyota Land Cruiser,J,T,3,H,J,8,5,J,1,V,0,1,0
48,Texas,481203,3,1,5,May,4,4,8,8:00am-8:59am,51,51,38,Fence,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,None,3,Motor Vehicle Not In-Transport Outside the Trafficway,0,No,48,Texas,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,1J4FA49S42P7,1J4FA49S42P7,2002,2002,483,Jeep,1943,Wrangler,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),2,Jeep / Kaiser-Jeep / Willys- Jeep,403,14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0,No Trailers,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,77,No Trailing Units,77,No Trailing Units,77,No Trailing Units,00000000000,Not Applicable,0,Not Applicable,000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,8,Not Reported,13,Top,2,Minor Damage,6,Towed,12,Motor Vehicle In-Transport,0,No or Not Reported,2403,Jeep / Kaiser-Jeep / Willys- Jeep YJ series/Wrangler,1,J,4,F,A,4,9,S,4,2,P,7,0
48,Texas,481203,4,1,5,May,4,4,8,8:00am-8:59am,51,51,38,Fence,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,None,3,Motor Vehicle Not In-Transport Outside the Trafficway,0,No,48,Texas,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,2D4CN1AE4AR3,2D4CN1AE4AR3,2010,2010,476,Dodge,14832,Grand Caravan,95,Cargo Van,7,Dodge,442,20,"Minivan (Chrysler Town and Country, Caravan, Grand Caravan, Voyager, Voyager, Honda-Odyssey, ...)",0,Not Applicable,12,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",12,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",0,No Trailers,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,77,No Trailing Units,77,No Trailing Units,77,No Trailing Units,00000000000,Not Applicable,0,Not Applicable,000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,8,Not Reported,13,Top,2,Minor Damage,8,Not Reported,12,Motor Vehicle In-Transport,0,No or Not Reported,7442,Dodge Caravan/Grand Caravan,2,D,4,C,N,1,A,E,4,A,R,3,0
48,Texas,481293,2,1,5,May,19,19,6,6:00am-6:59am,6,6,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,2,02,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,93,Multiple State Registration,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,3AKJGLD61ESF,3AKJGLD61ESF,2014,2014,450,Freightliner,2501,Cascadia,66,Truck-Tractor,82,Freightliner,881,66,"Truck-tractor (Cab only, or with any number of trailing unit; any weight)",0,Not Applicable,18,"Class 8: 33,001 lbs. and above (14,969 kg and above)",18,"Class 8: 33,001 lbs. and above (14,969 kg and above)",1,One Trailer,1GR1P0626NJ4,1GR1P0626NJ4,777777777777,No Trailing Units,777777777777,No Trailing Units,18,"Class 8: 33,001 lbs and above (14,969 kg and above)",77,No Trailing Units,77,No Trailing Units,5703384909,5703384909,57,US DOT,03384909,03384909,6,Truck Tractor/Semi-Trailer,1,Van/Enclosed Box,1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,8,Not Reported,6,6 Clock Point,0,No Damage,8,Not Reported,12,Motor Vehicle In-Transport,0,No or Not Reported,82881,Freightliner Medium/Heavy - CBE,3,A,K,J,G,L,D,6,1,E,S,F,0
48,Texas,481313,2,1,5,May,16,16,23,11:00pm-11:59pm,55,55,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,01,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,48,Texas,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,3AKJGLDV6JSJ,3AKJGLDV6JSJ,2018,2018,450,Freightliner,2501,Cascadia,66,Truck-Tractor,82,Freightliner,881,66,"Truck-tractor (Cab only, or with any number of trailing unit; any weight)",0,Not Applicable,18,"Class 8: 33,001 lbs. and above (14,969 kg and above)",18,"Class 8: 33,001 lbs. and above (14,969 kg and above)",1,One Trailer,1DW1A5323MSA,1DW1A5323MSA,777777777777,No Trailing Units,777777777777,No Trailing Units,18,"Class 8: 33,001 lbs and above (14,969 kg and above)",77,No Trailing Units,77,No Trailing Units,5703282580,5703282580,57,US DOT,03282580,03282580,6,Truck Tractor/Semi-Trailer,1,Van/Enclosed Box,1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,0,No Underride or Override,6,6 Clock Point,7,"Damage Reported, Extent Unknown",6,Towed,12,Motor Vehicle In-Transport,0,No or Not Reported,82881,Freightliner Medium/Heavy - CBE,3,A,K,J,G,L,D,V,6,J,S,J,0
48,Texas,481314,2,1,5,May,14,14,19,7:00pm-7:59pm,56,56,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,None,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,48,Texas,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,1FT7W2BT3EEB,1FT7W2BT3EEB,2014,2014,460,Ford,1805,F-250,60,Pickup,12,Ford,481,34,Light Pickup,0,Not Applicable,12,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",12,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",0,No Trailers,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,77,No Trailing Units,77,No Trailing Units,77,No Trailing Units,00000000000,Not Applicable,0,Not Applicable,000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,8,Not Reported,6,6 Clock Point,7,"Damage Reported, Extent Unknown",6,Towed,12,Motor Vehicle In-Transport,0,No or Not Reported,12481,Ford F-Series pickup,1,F,T,7,W,2,B,T,3,E,E,B,0
48,Texas,481330,2,2,5,May,14,14,2,2:00am-2:59am,11,11,12,Motor Vehicle In-Transport,6,Angle,2,02,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,48,Texas,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,3GNEC16T21G1,3GNEC16T21G1,2001,2001,467,Chevrolet,1851,Suburban,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),20,Chevrolet,431,16,"Utility station wagon (includes suburban limousines, Suburban, Travellall, Grand Wagoneer)",0,Not Applicable,12,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",12,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",0,No Trailers,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,77,No Trailing Units,77,No Trailing Units,77,No Trailing Units,00000000000,Not Applicable,0,Not Applicable,000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,0,No Underride or Override,6,6 Clock Point,7,"Damage Reported, Extent Unknown",6,Towed,12,Motor Vehicle In-Transport,0,No or Not Reported,20431,Chevrolet Suburban (from 1950-2003;see 422 for 2004 on),3,G,N,E,C,1,6,T,2,1,G,1,0
48,Texas,481422,2,1,5,May,31,31,6,6:00am-6:59am,29,29,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,None,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,48,Texas,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,1HGFA16548L0,1HGFA16548L0,2008,2008,474,Honda,1863,Civic,13,Sedan/Saloon,37,Honda,31,4,"4-door sedan, hardtop",0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0,No Trailers,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,77,No Trailing Units,77,No Trailing Units,77,No Trailing Units,00000000000,Not Applicable,0,Not Applicable,000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,0,No Underride or Override,12,12 Clock Point,2,Minor Damage,5,Not Towed,12,Motor Vehicle In-Transport,0,No or Not Reported,37031,"Honda Civic/CRX, del Sol",1,H,G,F,A,1,6,5,4,8,L,0,0
48,Texas,481427,3,2,5,May,24,24,15,3:00pm-3:59pm,32,32,12,Motor Vehicle In-Transport,6,Angle,1,01,3,Motor Vehicle Not In-Transport Outside the Trafficway,0,No,22,Louisiana,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,1FDWF37Y28EC,1FDWF37Y28EC,2008,2008,460,Ford,1806,F-350,63,Incomplete - Chassis Cab (Single Cab),12,Ford,881,61,"Single-unit straight truck or Cab-Chassis (GVWR range 10,001 to 19,500 lbs.)",60,Pickup,13,"Class 3: 10,001 - 14,000 lbs. (4,536 - 6,350 kg)",13,"Class 3: 10,001 - 14,000 lbs. (4,536 - 6,350 kg)",0,No Trailers,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,77,No Trailing Units,77,No Trailing Units,77,No Trailing Units,88888888888,None,88,None,888888888,None,1,"Single-Unit Truck (2- axle and GVWR more than 10,000 lbs)",97,Other,1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,0,No Underride or Override,61,Left,2,Minor Damage,5,Not Towed,12,Motor Vehicle In-Transport,0,No or Not Reported,12881,Ford Medium/Heavy – CBE,1,F,D,W,F,3,7,Y,2,8,E,C,0
48,Texas,481626,2,1,6,June,16,16,5,5:00am-5:59am,11,11,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,None,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,48,Texas,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,1FMEU6EE5AUA,1FMEU6EE5AUA,2010,2010,460,Ford,1800,Explorer,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),12,Ford,401,14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",0,Not Applicable,12,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",12,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",0,No Trailers,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,77,No Trailing Units,77,No Trailing Units,77,No Trailing Units,00000000000,Not Applicable,0,Not Applicable,000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,7,Not Applicable,6,6 Clock Point,2,Minor Damage,5,Not Towed,12,Motor Vehicle In-Transport,0,No or Not Reported,12401,"Ford Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport (Explorer for 1990-2018 only.  For model years 2019 on, see 12-425.)",1,F,M,E,U,6,E,E,5,A,U,A,0
48,Texas,481640,2,1,6,June,18,18,4,4:00am-4:59am,0,0,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,01,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,48,Texas,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,3C6UR5GL9JG2,3C6UR5GL9JG2,2018,2018,496,Ram,13621,2500,60,Pickup,7,Dodge,482,34,Light Pickup,0,Not Applicable,12,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",12,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",0,No Trailers,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,77,No Trailing Units,77,No Trailing Units,77,No Trailing Units,00000000000,Not Applicable,0,Not Applicable,000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,0,No Underride or Override,6,6 Clock Point,2,Minor Damage,6,Towed,12,Motor Vehicle In-Transport,0,No or Not Reported,7482,Dodge Ram Pickup,3,C,6,U,R,5,G,L,9,J,G,2,0
48,Texas,481640,3,1,6,June,18,18,4,4:00am-4:59am,0,0,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,01,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,48,Texas,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,1FT7W2A68HEB,1FT7W2A68HEB,2017,2017,460,Ford,1805,F-250,60,Pickup,12,Ford,481,34,Light Pickup,0,Not Applicable,12,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",12,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",0,No Trailers,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,77,No Trailing Units,77,No Trailing Units,77,No Trailing Units,00000000000,Not Applicable,0,Not Applicable,000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,0,No Underride or Override,6,6 Clock Point,2,Minor Damage,6,Towed,12,Motor Vehicle In-Transport,0,No or Not Reported,12481,Ford F-Series pickup,1,F,T,7,W,2,A,6,8,H,E,B,0
48,Texas,481714,2,1,6,June,21,21,6,6:00am-6:59am,15,15,5,Fell/Jumped from Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,None,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,48,Texas,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,3C4PDCAB2GT1,3C4PDCAB2GT1,2016,2016,476,Dodge,1939,Journey,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),7,Dodge,27,6,Station Wagon (excluding van and truck based),0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0,No Trailers,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,77,No Trailing Units,77,No Trailing Units,77,No Trailing Units,00000000000,Not Applicable,0,Not Applicable,000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,0,No Underride or Override,62,Left-Front Side,2,Minor Damage,5,Not Towed,12,Motor Vehicle In-Transport,0,No or Not Reported,7027,"Dodge Journey (For 2009-2018 only.  For model years 2019 on, see 07-404.)",3,C,4,P,D,C,A,B,2,G,T,1,0
48,Texas,481752,3,2,6,June,23,23,22,10:00pm-10:59pm,43,43,12,Motor Vehicle In-Transport,6,Angle,0,None,3,Motor Vehicle Not In-Transport Outside the Trafficway,0,No,48,Texas,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,5TBET34126S5,5TBET34126S5,2006,2006,448,Toyota,2467,Tundra,60,Pickup,49,Toyota,482,34,Light Pickup,0,Not Applicable,12,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",12,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",0,No Trailers,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,77,No Trailing Units,77,No Trailing Units,77,No Trailing Units,00000000000,Not Applicable,0,Not Applicable,000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,0,No Underride or Override,62,Left-Front Side,2,Minor Damage,8,Not Reported,12,Motor Vehicle In-Transport,0,No or Not Reported,49482,Toyota Tundra,5,T,B,E,T,3,4,1,2,6,S,5,0
